Time,Symbol,Side,Quantity,Price,Value,P&L,Z-Score
2025-05-18 18:47:34,LOW,BUY,2488,200.91,499864.08,,1.9111
2025-05-18 18:47:34,HD,BUY,1401,320.99,449706.99,,0.5570
2025-05-18 18:47:34,LOW,SELL,2488,200.91,499864.08,0.00,0.5570
2025-05-18 18:47:34,HD,BUY,1406,320.02,449948.12,,0.5570
2025-05-18 18:47:34,LOW,BUY,2239,200.91,449837.49,,0.5570
2025-05-18 18:47:34,LOW,BUY,2239,200.91,449837.49,,0.5570
2025-05-18 18:47:34,HD,BUY,1403,320.69,449928.07,,0.5570
2025-05-18 18:47:34,LOW,SELL,2488,200.91,499864.08,0.00,0.5570
2025-05-18 18:47:34,LOW,BUY,2239,200.91,449837.49,,0.5570
2025-05-18 18:47:34,HD,BUY,1400,321.22,449708.00,,0.5570
2025-05-18 18:47:34,LOW,SELL,2488,200.91,499864.08,0.00,0.5570
2025-05-18 18:47:34,LOW,BUY,2239,200.91,449837.49,,0.5570
2025-05-18 18:47:34,HD,BUY,746,321.47,239816.62,,0.7625
2025-05-18 18:47:34,LOW,SELL,3980,200.91,799621.80,-0.00,0.7625
2025-05-18 18:47:34,HD,SELL,5610,321.83,1805466.30,5687.39,0.7625
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,0.7625
2025-05-18 18:47:34,HD,BUY,746,321.70,239988.20,,0.7625
2025-05-18 18:47:34,LOW,SELL,1195,200.91,240087.45,0.00,-0.9485
2025-05-18 18:47:34,HD,BUY,747,321.41,240093.27,,-0.9485
2025-05-18 18:47:34,HD,SELL,2239,321.56,719961.65,551.29,0.9856
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,0.9856
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,0.9856
2025-05-18 18:47:34,HD,BUY,746,321.55,239876.30,,0.9856
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,-0.7454
2025-05-18 18:47:34,HD,SELL,746,321.52,239853.92,-22.38,1.1451
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,1.1451
2025-05-18 18:47:34,HD,BUY,747,321.30,240011.10,,1.1451
2025-05-18 18:47:34,LOW,SELL,1195,200.91,240087.45,0.00,1.1451
2025-05-18 18:47:34,HD,SELL,747,321.64,240265.08,253.98,1.1451
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,1.1451
2025-05-18 18:47:34,HD,BUY,747,321.41,240093.27,,1.1451
2025-05-18 18:47:34,LOW,SELL,1195,200.91,240087.45,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,747,321.24,239966.28,,1.1451
2025-05-18 18:47:34,HD,SELL,1494,321.64,480530.16,470.61,1.1451
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,1.1451
2025-05-18 18:47:34,LOW,BUY,1195,200.91,240087.45,,1.1451
2025-05-18 18:47:34,HD,BUY,1332,321.57,428331.24,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.31,428627.54,,1.1451
2025-05-18 18:47:34,HD,SELL,2239,321.50,719838.50,134.56,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.14,428400.76,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.08,239525.68,-99.01,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.34,239719.64,94.95,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.17,428440.78,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.14,428400.76,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,-0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.17,239592.82,7.25,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.34,239719.64,134.07,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.17,428440.78,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1335,321.00,428535.00,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,-0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.57,239891.22,342.10,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.25,239652.50,103.38,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1335,321.06,428615.10,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1336,320.82,428615.52,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,-0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.93,239413.78,-70.79,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.60,239913.60,429.03,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.09,428334.06,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1335,321.00,428535.00,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.09,239533.14,42.39,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.43,239786.78,296.03,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.09,428334.06,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.30,428614.20,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.22,239630.12,97.24,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.35,239727.10,194.22,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.20,428480.80,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1335,321.06,428615.10,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.49,239831.54,289.56,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.29,239682.34,140.36,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1334,321.07,428307.38,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,BUY,1336,320.75,428522.00,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.84,239346.64,-157.10,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1336,320.81,428602.16,,1.1451
2025-05-18 18:47:34,LOW,SELL,2390,200.91,480174.90,0.00,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.98,239451.08,-30.02,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.07,239518.22,37.12,1.1451
2025-05-18 18:47:34,LOW,BUY,2133,200.91,428541.03,,1.1451
2025-05-18 18:47:34,HD,BUY,1484,321.06,476453.04,,1.1451
2025-05-18 18:47:34,HD,BUY,1485,320.87,476491.95,,1.1451
2025-05-18 18:47:34,HD,SELL,746,321.03,239488.38,17.42,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.73,239264.58,-206.38,1.1451
2025-05-18 18:47:34,LOW,BUY,2372,200.91,476558.52,,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.67,239219.82,-251.14,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.93,239413.78,-57.18,1.1451
2025-05-18 18:47:34,LOW,BUY,2372,200.91,476558.52,,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.92,239406.32,-64.64,1.1451
2025-05-18 18:47:34,HD,SELL,746,320.84,239346.64,-124.32,1.2792
2025-05-18 18:47:34,LOW,BUY,2372,200.91,476558.52,,1.2792
2025-05-18 18:47:34,HD,SELL,747,320.76,239607.72,-184.24,0.7582
2025-05-18 18:47:34,LOW,SELL,1195,200.91,240087.45,0.00,0.7338
2025-05-18 18:47:34,HD,SELL,747,320.80,239637.60,-154.36,0.7338
2025-05-18 18:47:34,LOW,BUY,2252,200.91,452449.32,,0.7338
2025-05-18 18:47:34,HD,SELL,747,320.88,239697.36,-94.60,0.7338
2025-05-18 18:47:34,LOW,BUY,2252,200.91,452449.32,,0.7338
2025-05-18 18:47:34,LOW,SELL,1195,200.91,240087.45,0.00,0.7699
2025-05-18 18:47:34,LOW,SELL,1195,200.91,240087.45,0.00,-1.5247
